,created_at,id,id_str,full_text,truncated,display_text_range,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,retweeted,lang,entities.hashtags,entities.symbols,entities.user_mentions,entities.urls,metadata.iso_language_code,metadata.result_type,user.id,user.id_str,user.name,user.screen_name,user.location,user.description,user.url,user.entities.description.urls,user.protected,user.followers_count,user.friends_count,user.listed_count,user.created_at,user.favourites_count,user.utc_offset,user.time_zone,user.geo_enabled,user.verified,user.statuses_count,user.lang,user.contributors_enabled,user.is_translator,user.is_translation_enabled,user.profile_background_color,user.profile_background_image_url,user.profile_background_image_url_https,user.profile_background_tile,user.profile_image_url,user.profile_image_url_https,user.profile_banner_url,user.profile_link_color,user.profile_sidebar_border_color,user.profile_sidebar_fill_color,user.profile_text_color,user.profile_use_background_image,user.has_extended_profile,user.default_profile,user.default_profile_image,user.following,user.follow_request_sent,user.notifications,user.translator_type,retweeted_status.created_at,retweeted_status.id,retweeted_status.id_str,retweeted_status.full_text,retweeted_status.truncated,retweeted_status.display_text_range,retweeted_status.entities.hashtags,retweeted_status.entities.symbols,retweeted_status.entities.user_mentions,retweeted_status.entities.urls,retweeted_status.metadata.iso_language_code,retweeted_status.metadata.result_type,retweeted_status.source,retweeted_status.in_reply_to_status_id,retweeted_status.in_reply_to_status_id_str,retweeted_status.in_reply_to_user_id,retweeted_status.in_reply_to_user_id_str,retweeted_status.in_reply_to_screen_name,retweeted_status.user.id,retweeted_status.user.id_str,retweeted_status.user.name,retweeted_status.user.screen_name,retweeted_status.user.location,retweeted_status.user.description,retweeted_status.user.url,retweeted_status.user.entities.url.urls,retweeted_status.user.entities.description.urls,retweeted_status.user.protected,retweeted_status.user.followers_count,retweeted_status.user.friends_count,retweeted_status.user.listed_count,retweeted_status.user.created_at,retweeted_status.user.favourites_count,retweeted_status.user.utc_offset,retweeted_status.user.time_zone,retweeted_status.user.geo_enabled,retweeted_status.user.verified,retweeted_status.user.statuses_count,retweeted_status.user.lang,retweeted_status.user.contributors_enabled,retweeted_status.user.is_translator,retweeted_status.user.is_translation_enabled,retweeted_status.user.profile_background_color,retweeted_status.user.profile_background_image_url,retweeted_status.user.profile_background_image_url_https,retweeted_status.user.profile_background_tile,retweeted_status.user.profile_image_url,retweeted_status.user.profile_image_url_https,retweeted_status.user.profile_banner_url,retweeted_status.user.profile_link_color,retweeted_status.user.profile_sidebar_border_color,retweeted_status.user.profile_sidebar_fill_color,retweeted_status.user.profile_text_color,retweeted_status.user.profile_use_background_image,retweeted_status.user.has_extended_profile,retweeted_status.user.default_profile,retweeted_status.user.default_profile_image,retweeted_status.user.following,retweeted_status.user.follow_request_sent,retweeted_status.user.notifications,retweeted_status.user.translator_type,retweeted_status.geo,retweeted_status.coordinates,retweeted_status.place,retweeted_status.contributors,retweeted_status.is_quote_status,retweeted_status.retweet_count,retweeted_status.favorite_count,retweeted_status.favorited,retweeted_status.retweeted,retweeted_status.lang,user.entities.url.urls,place.id,place.url,place.place_type,place.name,place.full_name,place.country_code,place.country,place.contained_within,place.bounding_box.type,place.bounding_box.coordinates,retweeted_status.place.id,retweeted_status.place.url,retweeted_status.place.place_type,retweeted_status.place.name,retweeted_status.place.full_name,retweeted_status.place.country_code,retweeted_status.place.country,retweeted_status.place.contained_within,retweeted_status.place.bounding_box.type,retweeted_status.place.bounding_box.coordinates
44,Fri Jan 24 18:25:16 +0000 2020,1220774584988897280,1220774584988897280,Are you a @UChicago alum from the Class of 2005? Follow us here to keep up with our class and for info on @UChicagoAlumni Weekend Events #Alumni #weekend June 4-7 2020,False,"[0, 167]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,,,False,0,1,False,False,en,"[{'text': 'Alumni', 'indices': [137, 144]}, {'text': 'weekend', 'indices': [145, 153]}]",[],"[{'screen_name': 'UChicago', 'name': 'The University of Chicago', 'id': 131144285, 'id_str': '131144285', 'indices': [10, 19]}, {'screen_name': 'UChicagoAlumni', 'name': 'UChicago Alumni', 'id': 39541743, 'id_str': '39541743', 'indices': [106, 121]}]",[],en,recent,1209152204101365760,1209152204101365760,UChicago Class of 2005,UChiClass2005,"Chicago, Illinois",Twitter account for UChicago Class of 2005 15th Reunion June 4-7 2020.,,[],False,7,4,0,Mon Dec 23 16:42:36 +0000 2019,0,,,False,False,4,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1214973696382820354/c8N_6Mtm_normal.jpg,https://pbs.twimg.com/profile_images/1214973696382820354/c8N_6Mtm_normal.jpg,https://pbs.twimg.com/profile_banners/1209152204101365760/1578507453,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,Fri Jan 24 17:53:07 +0000 2020,1220766493983608832,1220766493983608832,Important article by @ChicagoMaroon documenting the efforts of the @UChicago administration to redefine and devalue graduate student labor--why we need @uchicagogsu,False,"[0, 164]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,False,0,2,False,False,en,[],[],"[{'screen_name': 'ChicagoMaroon', 'name': 'The Chicago Maroon', 'id': 19472759, 'id_str': '19472759', 'indices': [21, 35]}, {'screen_name': 'UChicago', 'name': 'The University of Chicago', 'id': 131144285, 'id_str': '131144285', 'indices': [67, 76]}, {'screen_name': 'uchicagogsu', 'name': 'UChicago GSU', 'id': 417357386, 'id_str': '417357386', 'indices': [152, 164]}]",[],en,recent,706989725429661696,706989725429661696,Brandon Sward,brandon_sward,"Chicago, IL","PhD student @UChicago, bylines in @FlashArtOnWeb, @BOMBmagazine, @Chicago_Reader, @hyperallergic, @aqnb, @the_point_mag, @chireview, and elsewhere",https://t.co/CiwhCMjTLt,[],False,214,395,3,Mon Mar 07 23:47:40 +0000 2016,6311,,,True,False,5729,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1027205771447152640/WCOBZ7Ag_normal.jpg,https://pbs.twimg.com/profile_images/1027205771447152640/WCOBZ7Ag_normal.jpg,,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{'url': 'https://t.co/CiwhCMjTLt', 'expanded_url': 'http://brandonsward.com', 'display_url': 'brandonsward.com', 'indices': [0, 23]}]",,,,,,,,,,,,,,,,,,,,
46,Fri Jan 24 17:31:44 +0000 2020,1220761110464409600,1220761110464409600,"@FlatGapMac @UChicago @BulletinAtomic Our taxes and health insurance cost had to pay billions to pay for cancer, emphysema, asthma and other respiratory &amp; heart diseases caused by cigarette smoking. Smoking was not a victimless habit.",False,"[38, 238]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.2207596069657354e+18,1220759606965735426,17884475.0,17884475,judeEcooper,,,,,False,0,0,False,False,en,[],[],"[{'screen_name': 'FlatGapMac', 'name': 'FlatGapMac', 'id': 1108597623727054848, 'id_str': '1108597623727054848', 'indices': [0, 11]}, {'screen_name': 'UChicago', 'name': 'The University of Chicago', 'id': 131144285, 'id_str': '131144285', 'indices': [12, 21]}, {'screen_name': 'BulletinAtomic', 'name': 'Bulletin of the Atomic Scientists', 'id': 266635682, 'id_str': '266635682', 'indices': [22, 37]}]",[],en,recent,17884475,17884475,judeEcooper,judeEcooper,Chicago Area,"24 yrs as educator, university administrator (NU & VT), student advisor of major events specializing in concert promotion. Political nerd.",,[],False,499,2233,11,Fri Dec 05 00:24:10 +0000 2008,24955,,,True,False,18469,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1059983409257373698/YUb9IQR6_normal.jpg,https://pbs.twimg.com/profile_images/1059983409257373698/YUb9IQR6_normal.jpg,https://pbs.twimg.com/profile_banners/17884475/1489324297,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ed888f00de07aa3a,https://api.twitter.com/1.1/geo/id/ed888f00de07aa3a.json,city,Glenview,"Glenview, IL",US,United States,[],Polygon,"[[[-87.894012, 42.054687], [-87.7579575, 42.054687], [-87.7579575, 42.1151699], [-87.894012, 42.1151699]]]",,,,,,,,,,
47,Fri Jan 24 17:30:26 +0000 2020,1220760785225469957,1220760785225469957,"RT @ChicagoCouncil: @UChicago @RochelleTerman @ProfPaulPoast Let us know what you think! More often than not, should the United States supp…",False,"[0, 140]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,False,1,0,False,False,en,[],[],"[{'screen_name': 'ChicagoCouncil', 'name': 'The Chicago Council', 'id': 168760005, 'id_str': '168760005', 'indices': [3, 18]}, {'screen_name': 'UChicago', 'name': 'The University of Chicago', 'id': 131144285, 'id_str': '131144285', 'indices': [20, 29]}, {'screen_name': 'RochelleTerman', 'name': 'Rochelle Terman', 'id': 901110414292860928, 'id_str': '901110414292860928', 'indices': [30, 45]}, {'screen_name': 'ProfPaulPoast', 'name': 'Paul Poast', 'id': 996923362386546694, 'id_str': '996923362386546694', 'indices': [46, 60]}]",[],en,recent,996923362386546694,996923362386546694,Paul Poast,ProfPaulPoast,,"@UChicago international relations (IR) prof & @ChicagoCouncil Fellow. IR Research/Teaching & Foreign Affairs. New book ""Arguing About Alliances"" (@CornellPress)",https://t.co/JYnVCmFiPL,[],False,9351,412,108,Thu May 17 01:20:26 +0000 2018,13319,,,False,False,8353,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1171422360530034689/hdVnHzP7_normal.jpg,https://pbs.twimg.com/profile_images/1171422360530034689/hdVnHzP7_normal.jpg,https://pbs.twimg.com/profile_banners/996923362386546694/1563965845,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,Fri Jan 24 14:42:05 +0000 2020,1.2207184182420234e+18,1220718418242023424,"@UChicago @RochelleTerman @ProfPaulPoast Let us know what you think! More often than not, should the United States support pro-democracy protests abroad? 🇺🇸 vs. 🕷️",False,"[41, 163]",[],[],"[{'screen_name': 'UChicago', 'name': 'The University of Chicago', 'id': 131144285, 'id_str': '131144285', 'indices': [0, 9]}, {'screen_name': 'RochelleTerman', 'name': 'Rochelle Terman', 'id': 901110414292860928, 'id_str': '901110414292860928', 'indices': [10, 25]}, {'screen_name': 'ProfPaulPoast', 'name': 'Paul Poast', 'id': 996923362386546694, 'id_str': '996923362386546694', 'indices': [26, 40]}]",[],en,recent,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.2207175468542853e+18,1220717546854285313,168760005.0,168760005,ChicagoCouncil,168760005.0,168760005,The Chicago Council,ChicagoCouncil,"Chicago, IL","Examining global issues, advancing policy solutions, & fostering dialogue on what's happening in the world. 

Get updates: https://t.co/pLneZk5cXf",http://t.co/I5kUBts8Tj,"[{'url': 'http://t.co/I5kUBts8Tj', 'expanded_url': 'http://www.thechicagocouncil.org', 'display_url': 'thechicagocouncil.org', 'indices': [0, 22]}]","[{'url': 'https://t.co/pLneZk5cXf', 'expanded_url': 'http://bit.ly/2mCuj51', 'display_url': 'bit.ly/2mCuj51', 'indices': [123, 146]}]",False,18209.0,2503.0,576.0,Tue Jul 20 18:58:13 +0000 2010,1317.0,,,True,True,23397.0,,False,False,False,4696D1,http://abs.twimg.com/images/themes/theme4/bg.gif,https://abs.twimg.com/images/themes/theme4/bg.gif,False,http://pbs.twimg.com/profile_images/752315858945339392/xjP-qnbo_normal.jpg,https://pbs.twimg.com/profile_images/752315858945339392/xjP-qnbo_normal.jpg,https://pbs.twimg.com/profile_banners/168760005/1507914220,4696D1,FFFFFF,95E8EC,3C3940,False,True,False,False,False,False,False,none,,,,,False,1.0,1.0,False,False,en,"[{'url': 'https://t.co/JYnVCmFiPL', 'expanded_url': 'http://www.paulpoast.com/', 'display_url': 'paulpoast.com', 'indices': [0, 23]}]",,,,,,,,,,,,,,,,,,,,
48,Fri Jan 24 17:25:45 +0000 2020,1220759606965735426,1220759606965735426,"@FlatGapMac @UChicago @BulletinAtomic The cigarette companies withheld information on the danger of smoking &amp; the addictive nature of nicotine. They also marketed their product to children.

Smoking was a major public health issue. People had no choice to be exposed to second hand smoke-especially children.",False,"[38, 312]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.2207490552670863e+18,1220749055267086346,1.1085976237270548e+18,1108597623727054848,FlatGapMac,,,,,False,0,0,False,False,en,[],[],"[{'screen_name': 'FlatGapMac', 'name': 'FlatGapMac', 'id': 1108597623727054848, 'id_str': '1108597623727054848', 'indices': [0, 11]}, {'screen_name': 'UChicago', 'name': 'The University of Chicago', 'id': 131144285, 'id_str': '131144285', 'indices': [12, 21]}, {'screen_name': 'BulletinAtomic', 'name': 'Bulletin of the Atomic Scientists', 'id': 266635682, 'id_str': '266635682', 'indices': [22, 37]}]",[],en,recent,17884475,17884475,judeEcooper,judeEcooper,Chicago Area,"24 yrs as educator, university administrator (NU & VT), student advisor of major events specializing in concert promotion. Political nerd.",,[],False,499,2233,11,Fri Dec 05 00:24:10 +0000 2008,24955,,,True,False,18469,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1059983409257373698/YUb9IQR6_normal.jpg,https://pbs.twimg.com/profile_images/1059983409257373698/YUb9IQR6_normal.jpg,https://pbs.twimg.com/profile_banners/17884475/1489324297,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ed888f00de07aa3a,https://api.twitter.com/1.1/geo/id/ed888f00de07aa3a.json,city,Glenview,"Glenview, IL",US,United States,[],Polygon,"[[[-87.894012, 42.054687], [-87.7579575, 42.054687], [-87.7579575, 42.1151699], [-87.894012, 42.1151699]]]",,,,,,,,,,
54,Fri Jan 24 11:52:23 +0000 2020,1220675710919954432,1220675710919954432,"RT @uchicagogsu: Good evening.

The President of @UChicago is speaking in Davos and grad workers don’t have dental coverage.",False,"[0, 124]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,False,34,0,False,False,en,[],[],"[{'screen_name': 'uchicagogsu', 'name': 'UChicago GSU', 'id': 417357386, 'id_str': '417357386', 'indices': [3, 15]}, {'screen_name': 'UChicago', 'name': 'The University of Chicago', 'id': 131144285, 'id_str': '131144285', 'indices': [49, 58]}]",[],en,recent,830148115457925120,830148115457925120,alissa 🖤 you🌹Bernie 2020 🌹UCSC wildcat strike,AlissaVierra,Unceded Amah Mutsun Tribe,Twitter Typo Ted Talks #poorpeoplescampaign 🖤widow mom #workingclass #antiFASCIST #DEcolonize #studentsforBernie PayPal/cashapp/venmo: $alissapunkass,https://t.co/v7vcoRESQP,[],False,6393,6519,12,Fri Feb 10 20:15:08 +0000 2017,37810,,,True,False,23488,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1206622267121127426/zkW3Oy30_normal.jpg,https://pbs.twimg.com/profile_images/1206622267121127426/zkW3Oy30_normal.jpg,https://pbs.twimg.com/profile_banners/830148115457925120/1577348632,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,Thu Jan 23 03:12:48 +0000 2020,1.2201825665165476e+18,1220182566516547584,"Good evening.

The President of @UChicago is speaking in Davos and grad workers don’t have dental coverage.",False,"[0, 107]",[],[],"[{'screen_name': 'UChicago', 'name': 'The University of Chicago', 'id': 131144285, 'id_str': '131144285', 'indices': [32, 41]}]",[],en,recent,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,417357386.0,417357386,UChicago GSU,uchicagogsu,"Chicago, IL 60637","Graduate Students United at the University of Chicago: fighting for better working & study conditions since 2007. Affiliate of @AFTunion, @iftaft, @AAUP #YesGSU",https://t.co/mTu7vOuOVA,"[{'url': 'https://t.co/mTu7vOuOVA', 'expanded_url': 'http://uchicagogsu.org', 'display_url': 'uchicagogsu.org', 'indices': [0, 23]}]",[],False,5118.0,2166.0,66.0,Sun Nov 20 20:49:26 +0000 2011,8823.0,,,False,False,9260.0,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/875817742527598593/zpL4L_Q4_normal.jpg,https://pbs.twimg.com/profile_images/875817742527598593/zpL4L_Q4_normal.jpg,https://pbs.twimg.com/profile_banners/417357386/1556818824,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,,,,,False,34.0,147.0,False,False,en,"[{'url': 'https://t.co/v7vcoRESQP', 'expanded_url': 'http://gf.me/u/xc8i39', 'display_url': 'gf.me/u/xc8i39', 'indices': [0, 23]}]",,,,,,,,,,,,,,,,,,,,
57,Fri Jan 24 04:33:44 +0000 2020,1220565320252915714,1220565320252915714,@noe_delasancha @UChicago @ChicagoStateBio @ChiStateArchive @FieldMuseum It was a pleasure and honor to host you!,False,"[73, 113]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.2205590104468808e+18,1220559010446880768,3324037438.0,3324037438,noe_delasancha,,,,,False,0,3,False,False,en,[],[],"[{'screen_name': 'noe_delasancha', 'name': 'Noé U. de la Sancha', 'id': 3324037438, 'id_str': '3324037438', 'indices': [0, 15]}, {'screen_name': 'UChicago', 'name': 'The University of Chicago', 'id': 131144285, 'id_str': '131144285', 'indices': [16, 25]}, {'screen_name': 'ChicagoStateBio', 'name': 'Chicago State Biology', 'id': 1035962653670289408, 'id_str': '1035962653670289408', 'indices': [26, 42]}, {'screen_name': 'ChiStateArchive', 'name': 'ChicagoStateArchives', 'id': 916395713705140224, 'id_str': '916395713705140224', 'indices': [43, 59]}, {'screen_name': 'FieldMuseum', 'name': 'Field Museum', 'id': 14315537, 'id_str': '14315537', 'indices': [60, 72]}]",[],en,recent,779130031,779130031,Graham Slater,grahamjslater,"Chicago, IL","mammals, macroevolution, phylogenetics, paleobiology, and ecomorphology. Asst. Prof @ University of Chicago. He/Him",http://t.co/DvcHwSuJ2e,[],False,1564,409,30,Fri Aug 24 23:21:47 +0000 2012,783,,,False,False,606,,False,False,False,709397,http://abs.twimg.com/images/themes/theme6/bg.gif,https://abs.twimg.com/images/themes/theme6/bg.gif,False,http://pbs.twimg.com/profile_images/2540136882/6x47exgyypxalw5se8cx_normal.jpeg,https://pbs.twimg.com/profile_images/2540136882/6x47exgyypxalw5se8cx_normal.jpeg,,FF3300,86A4A6,A0C5C7,333333,True,False,False,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{'url': 'http://t.co/DvcHwSuJ2e', 'expanded_url': 'http://www.fourdimensionalbiology.com', 'display_url': 'fourdimensionalbiology.com', 'indices': [0, 22]}]",,,,,,,,,,,,,,,,,,,,
64,Fri Jan 24 02:01:25 +0000 2020,1220526991516020736,1220526991516020736,"RT @uchicagogsu: Good evening.

The President of @UChicago is speaking in Davos and grad workers don’t have dental coverage.",False,"[0, 124]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,,,False,34,0,False,False,en,[],[],"[{'screen_name': 'uchicagogsu', 'name': 'UChicago GSU', 'id': 417357386, 'id_str': '417357386', 'indices': [3, 15]}, {'screen_name': 'UChicago', 'name': 'The University of Chicago', 'id': 131144285, 'id_str': '131144285', 'indices': [49, 58]}]",[],en,recent,176505138,176505138,rasha abdulhadi,rashaabdulhadi,they/them,poet | cultural organizer | geek for science fiction & fact || social media for an analog world | hangs with @AlternateRoots & @SplitThisRock,,[],False,344,205,6,Mon Aug 09 18:32:58 +0000 2010,3942,,,False,False,4719,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/659607646576603136/nJhMaiW3_normal.jpg,https://pbs.twimg.com/profile_images/659607646576603136/nJhMaiW3_normal.jpg,https://pbs.twimg.com/profile_banners/176505138/1420673111,3B94D9,000000,000000,000000,False,False,False,False,False,False,False,none,Thu Jan 23 03:12:48 +0000 2020,1.2201825665165476e+18,1220182566516547584,"Good evening.

The President of @UChicago is speaking in Davos and grad workers don’t have dental coverage.",False,"[0, 107]",[],[],"[{'screen_name': 'UChicago', 'name': 'The University of Chicago', 'id': 131144285, 'id_str': '131144285', 'indices': [32, 41]}]",[],en,recent,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,417357386.0,417357386,UChicago GSU,uchicagogsu,"Chicago, IL 60637","Graduate Students United at the University of Chicago: fighting for better working & study conditions since 2007. Affiliate of @AFTunion, @iftaft, @AAUP #YesGSU",https://t.co/mTu7vOuOVA,"[{'url': 'https://t.co/mTu7vOuOVA', 'expanded_url': 'http://uchicagogsu.org', 'display_url': 'uchicagogsu.org', 'indices': [0, 23]}]",[],False,5118.0,2166.0,66.0,Sun Nov 20 20:49:26 +0000 2011,8823.0,,,False,False,9260.0,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/875817742527598593/zpL4L_Q4_normal.jpg,https://pbs.twimg.com/profile_images/875817742527598593/zpL4L_Q4_normal.jpg,https://pbs.twimg.com/profile_banners/417357386/1556818824,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,,,,,False,34.0,147.0,False,False,en,,,,,,,,,,,,,,,,,,,,,
78,Thu Jan 23 22:21:46 +0000 2020,1220471712590049282,1220471712590049282,"@cblatts @BigBigBLessing @SebastianANicol @SantiagoTobon @EAFIT @UChicago More than a run, I would say...",False,"[74, 105]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.220464123869352e+18,1220464123869351938,74051281.0,74051281,cblatts,,,,,False,0,0,False,False,en,[],[],"[{'screen_name': 'cblatts', 'name': 'Chris Blattman', 'id': 74051281, 'id_str': '74051281', 'indices': [0, 8]}, {'screen_name': 'BigBigBLessing', 'name': 'Benjamin Lessing', 'id': 1077736178, 'id_str': '1077736178', 'indices': [9, 24]}, {'screen_name': 'SebastianANicol', 'name': 'Sebastian A. Nicol', 'id': 1041042885699928065, 'id_str': '1041042885699928065', 'indices': [25, 41]}, {'screen_name': 'SantiagoTobon', 'name': 'Santiago Tobón', 'id': 14727566, 'id_str': '14727566', 'indices': [42, 56]}, {'screen_name': 'EAFIT', 'name': 'Universidad EAFIT', 'id': 41704249, 'id_str': '41704249', 'indices': [57, 63]}, {'screen_name': 'UChicago', 'name': 'The University of Chicago', 'id': 131144285, 'id_str': '131144285', 'indices': [64, 73]}]",[],en,recent,2271754646,2271754646,Enrique Fatas,EnriqueFatas,"Philadelphia, PA","I’m a migrant, a father of three, and a behavioral scientist with an Economics background.",https://t.co/abKtkrulFT,[],False,548,179,25,Wed Jan 01 15:15:35 +0000 2014,2679,,,False,False,1840,,False,False,False,C6E2EE,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1023170730962427904/ysyRaARC_normal.jpg,https://pbs.twimg.com/profile_images/1023170730962427904/ysyRaARC_normal.jpg,https://pbs.twimg.com/profile_banners/2271754646/1515798721,1F98C7,FFFFFF,DDEEF6,333333,True,False,False,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{'url': 'https://t.co/abKtkrulFT', 'expanded_url': 'https://sites.google.com/view/enriquefatas/home', 'display_url': 'sites.google.com/view/enriquefa…', 'indices': [0, 23]}]",,,,,,,,,,,,,,,,,,,,
79,Thu Jan 23 22:13:15 +0000 2020,1220469571917897730,1220469571917897730,@FlatGapMac @UChicago @BulletinAtomic I said UNBRIDLED capitalism. How about cigarettes? Companies who pollute our air &amp; waterways-like agriculture pollutants. Contaminated foods &amp; medicine would be on the market without gov regulatations. Medical procedures when people can afford them.,False,"[38, 295]","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",1.22045642830293e+18,1220456428302929920,1.1085976237270548e+18,1108597623727054848,FlatGapMac,,,,,False,0,1,False,False,en,[],[],"[{'screen_name': 'FlatGapMac', 'name': 'FlatGapMac', 'id': 1108597623727054848, 'id_str': '1108597623727054848', 'indices': [0, 11]}, {'screen_name': 'UChicago', 'name': 'The University of Chicago', 'id': 131144285, 'id_str': '131144285', 'indices': [12, 21]}, {'screen_name': 'BulletinAtomic', 'name': 'Bulletin of the Atomic Scientists', 'id': 266635682, 'id_str': '266635682', 'indices': [22, 37]}]",[],en,recent,17884475,17884475,judeEcooper,judeEcooper,Chicago Area,"24 yrs as educator, university administrator (NU & VT), student advisor of major events specializing in concert promotion. Political nerd.",,[],False,499,2233,11,Fri Dec 05 00:24:10 +0000 2008,24955,,,True,False,18469,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1059983409257373698/YUb9IQR6_normal.jpg,https://pbs.twimg.com/profile_images/1059983409257373698/YUb9IQR6_normal.jpg,https://pbs.twimg.com/profile_banners/17884475/1489324297,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
